"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"11","17","20","0","0","2","2","0","2","0","0"
"11","17","21","0","0","2","2","0","2","0","0"
"11","17","22","0","0","2","2","0","2","0","0"
"11","17","23","0","0","1","2","0","1","0","0"
"11","18","0","0","0","1","1","0","1","0","0"
"11","18","1","0","0","1","1","0","1","0","0"
"11","18","2","0","0","1","1","0","1","0","0"
"11","18","3","0","0","1","1","0","1","0","0"
"11","18","4","0","0","1","1","0","1","0","0"
"11","18","5","0","0","1","0","0","1","0","0"
"11","18","6","0","0","1","0","0","1","0","0"
"11","18","7","0","0","1","1","0","1","0","0"
"11","18","8","345","45","1","2","184.295","4.39","474.677","449.438"
"11","18","9","283","85","1","2","253.727","7.616","685.638","655.088"
"11","18","10","0","21","2","2","19.893","1.396","56.964","40.614"
"11","18","11","0","12","2","2","11.364","-0.182","32.759","16.858"
"11","18","12","0","84","2","1","81.096","1.975","231.655","211.85"
"11","18","13","0","50","2","1","47.446","1.231","135.958","118.093"
"11","18","14","502","72","2","1","343.986","12.401","899.821","863.315"
"11","18","15","293","44","2","1","162.602","7.895","412.736","388.952"
"11","18","16","0","0","2","1","0","2","0","0"
"11","18","17","0","0","2","2","0","2","0","0"
"11","18","18","0","0","1","2","0","1","0","0"
"11","18","19","0","0","1","2","0","1","0","0"
"11","18","20","0","0","1","2","0","1","0","0"
"11","18","21","0","0","1","2","0","1","0","0"
"11","18","22","0","0","1","2","0","1","0","0"
"11","18","23","0","0","0","2","0","0","0","0"
"11","19","0","0","0","0","2","0","0","0","0"
"11","19","1","0","0","0","2","0","0","0","0"
"11","19","2","0","0","0","2","0","0","0","0"
"11","19","3","0","0","0","2","0","0","0","0"
"11","19","4","0","0","0","2","0","0","0","0"
"11","19","5","0","0","0","2","0","0","0","0"
"11","19","6","0","0","0","2","0","0","0","0"
"11","19","7","0","0","0","2","0","0","0","0"
"11","19","8","139","54","0","2","120.139","1.283","325.081","303.274"
"11","19","9","0","6","0","2","5.675","-1.836","16.474","0.871"
"11","19","10","0","67","0","3","63.938","-0.435","184.509","165.674"
"11","19","11","0","68","0","3","64.588","-0.171","186.178","167.309"
"11","19","12","0","52","0","4","49.349","-0.543","142.472","124.479"
"11","19","13","0","80","0","4","77.806","0.146","223.979","204.334"
"11","19","14","0","57","0","4","55.005","-0.353","158.675","140.36"
"11","19","15","0","26","0","4","24.656","-1.214","71.384","54.763"
"11","19","16","0","0","0","4","0","0","0","0"
"11","19","17","0","0","-1","4","0","-1","0","0"
"11","19","18","0","0","-1","4","0","-1","0","0"
"11","19","19","0","0","-2","5","0","-2","0","0"
"11","19","20","0","0","-2","5","0","-2","0","0"
"11","19","21","0","0","-2","5","0","-2","0","0"
"11","19","22","0","0","-2","5","0","-2","0","0"
"11","19","23","0","0","-2","4","0","-2","0","0"
"11","20","0","0","0","-2","4","0","-2","0","0"
"11","20","1","0","0","-2","4","0","-2","0","0"
"11","20","2","0","0","-2","4","0","-2","0","0"
"11","20","3","0","0","-3","4","0","-3","0","0"
"11","20","4","0","0","-3","4","0","-3","0","0"
"11","20","5","0","0","-3","5","0","-3","0","0"
"11","20","6","0","0","-4","5","0","-4","0","0"
"11","20","7","0","0","-4","5","0","-4","0","0"
"11","20","8","0","12","-3","5","11.355","-4.513","33.329","17.417"
"11","20","9","0","65","-2","4","63.774","-2.351","185.514","166.659"
"11","20","10","0","107","-1","4","107.968","-0.03","311.038","289.539"
"11","20","11","122","147","0","4","249.917","4.784","701.057","670.097"
"11","20","12","594","107","0","4","529.372","12.389","1424.781","1371.271"
"11","20","13","557","97","0","3","460.109","12.959","1226.498","1179.812"
"11","20","14","459","78","0","3","326.933","8.964","869.016","833.402"
"11","20","15","264","43","0","3","151.257","3.431","392.228","368.915"
"11","20","16","0","0","-1","3","0","-1","0","0"
"11","20","17","0","0","-2","4","0","-2","0","0"
"11","20","18","0","0","-2","4","0","-2","0","0"
"11","20","19","0","0","-3","4","0","-3","0","0"
"11","20","20","0","0","-3","4","0","-3","0","0"
"11","20","21","0","0","-3","4","0","-3","0","0"
"11","20","22","0","0","-4","3","0","-4","0","0"
"11","20","23","0","0","-4","3","0","-4","0","0"
"11","21","0","0","0","-4","3","0","-4","0","0"
"11","21","1","0","0","-4","3","0","-4","0","0"
"11","21","2","0","0","-4","3","0","-4","0","0"
"11","21","3","0","0","-5","3","0","-5","0","0"
"11","21","4","0","0","-5","3","0","-5","0","0"
"11","21","5","0","0","-5","3","0","-5","0","0"
"11","21","6","0","0","-5","3","0","-5","0","0"
"11","21","7","0","0","-4","3","0","-4","0","0"
"11","21","8","0","24","-4","3","22.752","-5.695","67.108","50.567"
"11","21","9","366","95","-3","3","303.365","3.568","830.81","796.285"
"11","21","10","135","125","-3","3","225.358","2.482","635.653","606.411"
"11","21","11","140","145","-3","3","259.015","3.128","731.167","699.398"
"11","21","12","348","125","-2","3","387.763","7.914","1067.248","1025.689"
"11","21","13","619","88","-2","3","485.841","11.176","1303.496","1254.218"
"11","21","14","555","67","-2","3","361.052","8.064","959.187","920.929"
"11","21","15","372","38","-3","3","180.215","1.423","462.928","437.969"
"11","21","16","0","0","-4","3","0","-4","0","0"
"11","21","17","0","0","-5","3","0","-5","0","0"
"11","21","18","0","0","-6","4","0","-6","0","0"
"11","21","19","0","0","-6","4","0","-6","0","0"
"11","21","20","0","0","-7","4","0","-7","0","0"
"11","21","21","0","0","-8","4","0","-8","0","0"
"11","21","22","0","0","-8","4","0","-8","0","0"
"11","21","23","0","0","-9","3","0","-9","0","0"
"11","22","0","0","0","-9","3","0","-9","0","0"
"11","22","1","0","0","-9","3","0","-9","0","0"
"11","22","2","0","0","-9","3","0","-9","0","0"
"11","22","3","0","0","-10","3","0","-10","0","0"
"11","22","4","0","0","-10","3","0","-10","0","0"
"11","22","5","0","0","-10","3","0","-10","0","0"
"11","22","6","0","0","-9","3","0","-9","0","0"
"11","22","7","0","0","-8","3","0","-8","0","0"
"11","22","8","0","33","-7","4","32.523","-8.212","96.917","79.81"
"11","22","9","54","86","-7","4","120.407","-5.823","350.67","328.295"
"11","22","10","0","73","-6","4","70.481","-5.832","207.999","188.684"
"11","22","11","151","143","-6","4","263.496","-0.996","756.471","724.014"
"11","22","12","0","76","-6","4","72.932","-5.302","214.761","195.307"
"11","22","13","0","96","-6","5","95.916","-5.409","282.569","261.687"
"11","22","14","0","75","-6","5","75.922","-5.809","224.033","204.388"
"11","22","15","0","31","-6","6","30.376","-6.805","90.003","73.028"
"11","22","16","0","0","-7","6","0","-7","0","0"
"11","22","17","0","0","-7","6","0","-7","0","0"
"11","22","18","0","0","-7","6","0","-7","0","0"
"11","22","19","0","0","-8","5","0","-8","0","0"
"11","22","20","0","0","-8","5","0","-8","0","0"
"11","22","21","0","0","-8","5","0","-8","0","0"
"11","22","22","0","0","-9","4","0","-9","0","0"
"11","22","23","0","0","-10","4","0","-10","0","0"
"11","23","0","0","0","-10","3","0","-10","0","0"
"11","23","1","0","0","-11","3","0","-11","0","0"
"11","23","2","0","0","-12","3","0","-12","0","0"
"11","23","3","0","0","-12","3","0","-12","0","0"
"11","23","4","0","0","-12","3","0","-12","0","0"
"11","23","5","0","0","-13","3","0","-13","0","0"
"11","23","6","0","0","-13","3","0","-13","0","0"
"11","23","7","0","0","-13","3","0","-13","0","0"
"11","23","8","549","32","-12","2","229.265","-7.065","599.111","570.806"
"11","23","9","749","48","-10","2","429.542","2.694","1160.182","1115.669"
"11","23","10","832","57","-8","2","570.216","10.091","1531.468","1474.085"
"11","23","11","861","61","-7","1","639.932","18.037","1673.045","1610.305"
"11","23","12","857","61","-6","1","636.79","19.334","1654.88","1592.841"
"11","23","13","548","76","-5","1","428.277","13.039","1138.851","1095.026"
"11","23","14","720","48","-5","1","413.32","11.004","1076.204","1034.365"
"11","23","15","508","31","-6","1","212.621","2.544","533.193","506.536"
"11","23","16","0","0","-7","2","0","-7","0","0"
"11","23","17","0","0","-7","2","0","-7","0","0"
"11","23","18","0","0","-8","2","0","-8","0","0"
"11","23","19","0","0","-8","2","0","-8","0","0"
"11","23","20","0","0","-9","2","0","-9","0","0"
"11","23","21","0","0","-9","2","0","-9","0","0"
"11","23","22","0","0","-10","2","0","-10","0","0"
"11","23","23","0","0","-10","2","0","-10","0","0"
"11","24","0","0","0","-10","2","0","-10","0","0"
"11","24","1","0","0","-10","2","0","-10","0","0"
"11","24","2","0","0","-9","2","0","-9","0","0"
"11","24","3","0","0","-9","2","0","-9","0","0"
"11","24","4","0","0","-9","2","0","-9","0","0"
"11","24","5","0","0","-9","2","0","-9","0","0"
"11","24","6","0","0","-9","2","0","-9","0","0"
"11","24","7","0","0","-8","2","0","-8","0","0"
"11","24","8","53","38","-7","1","64.391","-7.887","183.729","164.909"
"11","24","9","0","11","-6","1","10.408","-8.502","31.053","15.183"
"11","24","10","0","22","-4","1","20.84","-6.551","61.681","45.243"
"11","24","11","0","56","-4","0","53.157","-6.318","157.184","138.899"
"11","24","12","0","46","-3","0","43.64","-5.192","128.448","110.73"
"11","24","13","0","43","-3","0","40.786","-5.502","120.202","102.645"
"11","24","14","0","48","-3","0","45.647","-5.302","134.417","116.582"
"11","24","15","0","6","-4","0","5.672","-8.369","16.914","1.303"
"11","24","16","0","0","-4","0","0","-4","0","0"
"11","24","17","0","0","-4","1","0","-4","0","0"
"11","24","18","0","0","-4","1","0","-4","0","0"
"11","24","19","0","0","-4","1","0","-4","0","0"
"11","24","20","0","0","-4","1","0","-4","0","0"
"11","24","21","0","0","-4","1","0","-4","0","0"
"11","24","22","0","0","-5","1","0","-5","0","0"
"11","24","23","0","0","-5","2","0","-5","0","0"
"11","25","0","0","0","-4","2","0","-4","0","0"
"11","25","1","0","0","-4","2","0","-4","0","0"
"11","25","2","0","0","-4","2","0","-4","0","0"
"11","25","3","0","0","-4","2","0","-4","0","0"
"11","25","4","0","0","-4","2","0","-4","0","0"
"11","25","5","0","0","-4","2","0","-4","0","0"
"11","25","6","0","0","-3","2","0","-3","0","0"
"11","25","7","0","0","-3","2","0","-3","0","0"
"11","25","8","0","11","-2","2","10.408","-4.379","30.533","14.673"
"11","25","9","11","77","-2","2","84.15","-1.866","243.325","223.276"
"11","25","10","0","57","-1","2","54.114","-1.442","156.819","138.541"
"11","25","11","0","72","-1","2","68.892","-1.119","199.376","180.238"
"11","25","12","0","67","0","3","63.694","-0.177","183.606","164.79"
"11","25","13","0","30","0","3","28.432","-1.227","82.32","65.492"
"11","25","14","0","15","0","3","14.198","-1.792","41.205","25.147"
"11","25","15","0","6","0","3","5.672","-2.101","16.484","0.88"
"11","25","16","0","0","0","3","0","0","0","0"
"11","25","17","0","0","0","3","0","0","0","0"
"11","25","18","0","0","0","3","0","0","0","0"
"11","25","19","0","0","0","3","0","0","0","0"
"11","25","20","0","0","1","3","0","1","0","0"
"11","25","21","0","0","1","4","0","1","0","0"
"11","25","22","0","0","1","4","0","1","0","0"
"11","25","23","0","0","1","4","0","1","0","0"
"11","26","0","0","0","1","4","0","1","0","0"
"11","26","1","0","0","1","4","0","1","0","0"
"11","26","2","0","0","1","4","0","1","0","0"
"11","26","3","0","0","1","3","0","1","0","0"
"11","26","4","0","0","1","3","0","1","0","0"
"11","26","5","0","0","2","2","0","2","0","0"
"11","26","6","0","0","2","2","0","2","0","0"
"11","26","7","0","0","2","2","0","2","0","0"
"11","26","8","238","39","2","2","136.851","3.844","353.497","331.059"
"11","26","9","462","70","2","2","314.505","10.296","827.607","793.172"
"11","26","10","0","45","3","2","42.689","3.484","121.163","103.587"
"11","26","11","0","8","3","2","7.573","0.835","21.737","6.038"
"11","26","12","0","12","3","2","11.362","0.764","32.623","16.724"
"11","26","13","0","44","3","2","41.738","1.786","119.321","101.781"
"11","26","14","0","17","3","2","16.094","1.109","46.141","29.992"
"11","26","15","0","23","3","2","21.809","1.156","62.516","46.062"
"11","26","16","0","0","3","3","0","3","0","0"
"11","26","17","0","0","2","3","0","2","0","0"
"11","26","18","0","0","2","2","0","2","0","0"
"11","26","19","0","0","2","2","0","2","0","0"
"11","26","20","0","0","2","2","0","2","0","0"
"11","26","21","0","0","2","2","0","2","0","0"
"11","26","22","0","0","2","2","0","2","0","0"
"11","26","23","0","0","2","2","0","2","0","0"
"11","27","0","0","0","2","2","0","2","0","0"
"11","27","1","0","0","1","2","0","1","0","0"
"11","27","2","0","0","1","2","0","1","0","0"
"11","27","3","0","0","1","2","0","1","0","0"
"11","27","4","0","0","1","2","0","1","0","0"
"11","27","5","0","0","1","2","0","1","0","0"
"11","27","6","0","0","1","1","0","1","0","0"
"11","27","7","0","0","1","1","0","1","0","0"
"11","27","8","238","37","1","1","133.911","2.982","346.173","323.899"
"11","27","9","474","66","2","1","314.765","11.965","820.762","786.521"
"11","27","10","0","89","2","1","88.741","4.84","250.411","230.214"
"11","27","11","0","114","3","0","115.404","6.174","323.785","302.006"
"11","27","12","232","130","3","0","306.97","15.667","817.162","783.021"
"11","27","13","636","73","3","0","471.32","24.59","1186.079","1140.724"
"11","27","14","153","79","3","0","172.364","14.419","453.649","428.91"
"11","27","15","133","35","2","0","91.929","5.704","239.433","219.466"
"11","27","16","0","0","2","0","0","2","0","0"
"11","27","17","0","0","2","0","0","2","0","0"
"11","27","18","0","0","2","0","0","2","0","0"
"11","27","19","0","0","2","0","0","2","0","0"
"11","27","20","0","0","2","0","0","2","0","0"
"11","27","21","0","0","1","0","0","1","0","0"
"11","27","22","0","0","1","0","0","1","0","0"
"11","27","23","0","0","1","0","0","1","0","0"
"11","28","0","0","0","1","1","0","1","0","0"
"11","28","1","0","0","1","1","0","1","0","0"
"11","28","2","0","0","1","1","0","1","0","0"
"11","28","3","0","0","0","1","0","0","0","0"
"11","28","4","0","0","0","1","0","0","0","0"
"11","28","5","0","0","0","1","0","0","0","0"
"11","28","6","0","0","0","1","0","0","0","0"
"11","28","7","0","0","0","1","0","0","0","0"
"11","28","8","237","36","0","1","131.943","1.897","342.04","319.858"
"11","28","9","465","68","0","1","310.991","9.848","818.341","784.168"
"11","28","10","32","108","0","0","136.252","7.798","377.871","354.884"
"11","28","11","117","134","0","0","230.198","9.631","631.582","602.445"
"11","28","12","0","80","1","0","77.542","4.857","218.794","199.257"
"11","28","13","0","86","1","0","85.417","2.38","243.578","223.524"
"11","28","14","0","24","0","0","22.735","-2.423","66.154","49.631"
"11","28","15","239","38","0","0","136.224","2.913","352.919","330.495"
"11","28","16","0","0","0","0","0","0","0","0"
"11","28","17","0","0","0","1","0","0","0","0"
"11","28","18","0","0","0","1","0","0","0","0"
"11","28","19","0","0","0","1","0","0","0","0"
"11","28","20","0","0","0","1","0","0","0","0"
"11","28","21","0","0","0","1","0","0","0","0"
"11","28","22","0","0","0","2","0","0","0","0"
"11","28","23","0","0","0","2","0","0","0","0"
"11","29","0","0","0","0","2","0","0","0","0"
"11","29","1","0","0","0","2","0","0","0","0"
"11","29","2","0","0","0","2","0","0","0","0"
"11","29","3","0","0","0","2","0","0","0","0"
"11","29","4","0","0","0","2","0","0","0","0"
"11","29","5","0","0","0","2","0","0","0","0"
"11","29","6","0","0","0","2","0","0","0","0"
"11","29","7","0","0","0","3","0","0","0","0"
"11","29","8","0","11","0","3","10.41","-2.021","30.24","14.385"
"11","29","9","0","47","0","3","44.934","-0.97","129.959","112.211"
"11","29","10","0","69","0","3","66.76","-0.188","192.451","173.455"
"11","29","11","0","49","1","3","46.494","0.32","133.743","115.921"
"11","29","12","0","58","1","3","55.062","0.486","158.281","139.974"
"11","29","13","0","41","1","3","38.885","0.05","111.982","94.585"
"11","29","14","0","43","2","3","40.804","1.048","117.015","99.52"
"11","29","15","0","21","1","4","19.909","-0.377","57.437","41.078"
"11","29","16","0","0","1","4","0","1","0","0"
"11","29","17","0","0","1","4","0","1","0","0"
"11","29","18","0","0","1","4","0","1","0","0"
"11","29","19","0","0","1","4","0","1","0","0"
"11","29","20","0","0","1","5","0","1","0","0"
"11","29","21","0","0","1","5","0","1","0","0"
"11","29","22","0","0","1","5","0","1","0","0"
"11","29","23","0","0","1","5","0","1","0","0"
"11","30","0","0","0","1","5","0","1","0","0"
"11","30","1","0","0","1","5","0","1","0","0"
"11","30","2","0","0","1","4","0","1","0","0"
"11","30","3","0","0","1","4","0","1","0","0"
"11","30","4","0","0","1","4","0","1","0","0"
"11","30","5","0","0","1","4","0","1","0","0"
"11","30","6","0","0","1","4","0","1","0","0"
"11","30","7","0","0","2","4","0","2","0","0"
"11","30","8","34","30","2","4","48.536","1.241","133.972","116.146"
"11","30","9","0","33","2","4","31.287","0.95","89.762","72.792"
"11","30","10","0","7","2","3","6.624","0.022","19.077","3.426"
"11","30","11","0","14","2","3","13.256","0.112","38.167","22.166"
"11","30","12","0","10","3","3","9.467","1.042","27.149","11.351"
"11","30","13","0","8","3","2","7.57","0.65","21.747","6.047"
"11","30","14","0","4","3","2","3.782","0.514","10.871","0"
"11","30","15","0","1","3","1","0.945","-0.264","2.724","0"
"11","30","16","0","0","-2","2","0","-2","0","0"
"11","30","17","0","0","-2","2","0","-2","0","0"
"11","30","18","0","0","-3","2","0","-3","0","0"
"11","30","19","0","0","-3","2","0","-3","0","0"
"11","30","20","0","0","-2","1","0","-2","0","0"
"11","30","21","0","0","-2","1","0","-2","0","0"
"11","30","22","0","0","-2","1","0","-2","0","0"
"11","30","23","0","0","-2","1","0","-2","0","0"
"12","1","0","0","0","-2","1","0","-2","0","0"
"12","1","1","0","0","-2","2","0","-2","0","0"
"12","1","2","0","0","-2","1","0","-2","0","0"
"12","1","3","0","0","-2","1","0","-2","0","0"
"12","1","4","0","0","-2","1","0","-2","0","0"
"12","1","5","0","0","-2","1","0","-2","0","0"
"12","1","6","0","0","-2","1","0","-2","0","0"
"12","1","7","0","0","-2","1","0","-2","0","0"
"12","1","8","334","28","-1","1","149.531","1.585","377.435","354.458"
"12","1","9","577","51","0","0","340.473","14.592","869.857","834.218"
"12","1","10","685","63","0","0","479.574","22.422","1215.123","1168.813"
"12","1","11","732","67","0","0","549.748","26.444","1379.465","1327.558"
"12","1","12","733","67","1","0","551.813","28.087","1374.243","1322.518"
"12","1","13","700","60","0","0","484.97","24.727","1216.266","1169.919"
"12","1","14","592","50","0","0","351.601","18.962","882.795","846.783"
"12","1","15","352","29","0","0","161.462","9.593","396.446","373.037"
"12","1","16","0","0","0","0","0","0","0","0"
"12","1","17","0","0","0","0","0","0","0","0"
"12","1","18","0","0","0","1","0","0","0","0"
"12","1","19","0","0","0","1","0","0","0","0"
"12","1","20","0","0","0","1","0","0","0","0"
"12","1","21","0","0","-1","1","0","-1","0","0"
"12","1","22","0","0","-1","1","0","-1","0","0"
"12","1","23","0","0","-1","1","0","-1","0","0"
"12","2","0","0","0","-1","1","0","-1","0","0"
"12","2","1","0","0","-2","1","0","-2","0","0"
"12","2","2","0","0","-2","1","0","-2","0","0"
"12","2","3","0","0","-2","1","0","-2","0","0"
"12","2","4","0","0","-2","1","0","-2","0","0"
"12","2","5","0","0","-2","2","0","-2","0","0"
"12","2","6","0","0","-3","2","0","-3","0","0"
"12","2","7","0","0","-3","2","0","-3","0","0"
"12","2","8","359","26","-2","2","153.477","0.373","386.572","363.388"
"12","2","9","620","45","-1","2","348.124","8.49","910.432","873.616"
"12","2","10","735","54","0","2","492.072","14.967","1287.716","1238.975"
"12","2","11","782","57","0","2","567.454","17.983","1479.472","1423.994"
"12","2","12","785","57","1","2","571.12","19.416","1479.805","1424.315"
"12","2","13","747","53","2","2","502.717","18.317","1297.32","1248.253"
"12","2","14","649","44","1","2","367.388","12.846","945.405","907.558"
"12","2","15","424","26","0","2","177.154","5.143","437.919","413.549"
"12","2","16","0","0","0","3","0","0","0","0"
"12","2","17","0","0","0","3","0","0","0","0"
"12","2","18","0","0","0","2","0","0","0","0"
"12","2","19","0","0","-1","2","0","-1","0","0"
"12","2","20","0","0","-1","2","0","-1","0","0"
"12","2","21","0","0","-1","2","0","-1","0","0"
"12","2","22","0","0","-1","2","0","-1","0","0"
"12","2","23","0","0","-1","2","0","-1","0","0"
"12","3","0","0","0","-1","2","0","-1","0","0"
"12","3","1","0","0","-1","2","0","-1","0","0"
"12","3","2","0","0","-1","2","0","-1","0","0"
"12","3","3","0","0","-1","2","0","-1","0","0"
"12","3","4","0","0","-1","2","0","-1","0","0"
"12","3","5","0","0","-1","2","0","-1","0","0"
"12","3","6","0","0","-2","2","0","-2","0","0"
"12","3","7","0","0","-2","2","0","-2","0","0"
"12","3","8","378","25","-1","2","156.493","1.474","390.161","366.895"
"12","3","9","631","44","0","2","350.401","9.562","910.893","874.063"
"12","3","10","739","53","1","1","491.417","18.934","1262.365","1214.481"
"12","3","11","783","57","2","1","566.489","23.44","1439.837","1385.789"
"12","3","12","783","57","3","1","568.592","24.944","1435.607","1381.711"
"12","3","13","742","53","3","1","498.967","22.584","1262.332","1214.449"
"12","3","14","639","44","2","1","362.225","16.377","917.379","880.359"
"12","3","15","407","26","1","1","171.551","7.408","420.393","396.432"
"12","3","16","0","0","0","2","0","0","0","0"
"12","3","17","0","0","0","2","0","0","0","0"
"12","3","18","0","0","0","2","0","0","0","0"
"12","3","19","0","0","0","2","0","0","0","0"
"12","3","20","0","0","0","2","0","0","0","0"
"12","3","21","0","0","0","2","0","0","0","0"
"12","3","22","0","0","0","2","0","0","0","0"
"12","3","23","0","0","0","2","0","0","0","0"
"12","4","0","0","0","0","2","0","0","0","0"
"12","4","1","0","0","0","2","0","0","0","0"
"12","4","2","0","0","-1","2","0","-1","0","0"
"12","4","3","0","0","-1","2","0","-1","0","0"
"12","4","4","0","0","-1","2","0","-1","0","0"
"12","4","5","0","0","-1","2","0","-1","0","0"
"12","4","6","0","0","-1","2","0","-1","0","0"
"12","4","7","0","0","0","2","0","0","0","0"
"12","4","8","5","26","0","2","28.036","-1.768","80.576","63.781"
"12","4","9","0","41","0","2","38.906","-1.252","112.659","95.249"
"12","4","10","0","78","1","2","77.219","1.086","221.412","201.82"
"12","4","11","0","92","2","2","91.277","2.77","259.858","239.46"
"12","4","12","0","84","2","2","82.298","2.553","234.51","214.646"
"12","4","13","7","98","3","2","104.121","4.226","294.192","273.059"
"12","4","14","50","73","2","2","103.75","3.329","290.166","269.12"
"12","4","15","0","15","2","2","14.206","0.377","40.856","24.805"
"12","4","16","0","0","2","2","0","2","0","0"
"12","4","17","0","0","2","2","0","2","0","0"
"12","4","18","0","0","2","2","0","2","0","0"
"12","4","19","0","0","2","2","0","2","0","0"
"12","4","20","0","0","2","2","0","2","0","0"
"12","4","21","0","0","2","2","0","2","0","0"
"12","4","22","0","0","2","2","0","2","0","0"
"12","4","23","0","0","2","2","0","2","0","0"
"12","5","0","0","0","2","2","0","2","0","0"
"12","5","1","0","0","2","2","0","2","0","0"
"12","5","2","0","0","2","2","0","2","0","0"
"12","5","3","0","0","2","2","0","2","0","0"
"12","5","4","0","0","3","2","0","3","0","0"
"12","5","5","0","0","3","2","0","3","0","0"
"12","5","6","0","0","3","2","0","3","0","0"
"12","5","7","0","0","3","3","0","3","0","0"
"12","5","8","0","1","3","2","0.944","0.382","2.716","0"
"12","5","9","0","6","3","2","5.674","0.54","16.306","0.705"
"12","5","10","0","48","3","2","45.548","1.88","130.161","112.41"
"12","5","11","0","53","3","2","50.302","2.257","143.518","125.504"
"12","5","12","0","82","4","2","80.165","4.276","226.76","207.057"
"12","5","13","0","65","4","2","62.675","3.866","177.599","158.904"
"12","5","14","0","34","4","2","32.239","2.77","91.781","74.773"
"12","5","15","0","10","4","2","9.462","1.855","27.042","11.245"
"12","5","16","0","0","4","2","0","4","0","0"
"12","5","17","0","0","4","2","0","4","0","0"
"12","5","18","0","0","4","2","0","4","0","0"
"12","5","19","0","0","4","2","0","4","0","0"
"12","5","20","0","0","4","2","0","4","0","0"
"12","5","21","0","0","4","2","0","4","0","0"
"12","5","22","0","0","5","1","0","5","0","0"
"12","5","23","0","0","5","1","0","5","0","0"
"12","6","0","0","0","5","1","0","5","0","0"
"12","6","1","0","0","4","1","0","4","0","0"
"12","6","2","0","0","4","2","0","4","0","0"
"12","6","3","0","0","4","2","0","4","0","0"
"12","6","4","0","0","4","2","0","4","0","0"
"12","6","5","0","0","4","2","0","4","0","0"
"12","6","6","0","0","4","2","0","4","0","0"
"12","6","7","0","0","4","2","0","4","0","0"
"12","6","8","0","14","4","2","13.262","1.805","37.911","21.915"
"12","6","9","0","50","4","1","49.025","2.747","139.582","121.646"
"12","6","10","593","66","5","1","424.588","18.312","1095.213","1052.777"
"12","6","11","0","11","5","1","10.413","5.696","29.276","13.438"
"12","6","12","0","71","6","1","68.315","5.536","192.196","173.205"
"12","6","13","0","9","6","1","8.517","3.651","24.156","8.412"
"12","6","14","523","52","6","1","320.098","15.18","818.283","784.111"
"12","6","15","292","29","5","1","141.927","9.893","350.325","327.958"
"12","6","16","0","0","5","1","0","5","0","0"
"12","6","17","0","0","5","1","0","5","0","0"
"12","6","18","0","0","5","1","0","5","0","0"
"12","6","19","0","0","5","1","0","5","0","0"
"12","6","20","0","0","5","1","0","5","0","0"
"12","6","21","0","0","5","1","0","5","0","0"
"12","6","22","0","0","5","1","0","5","0","0"
"12","6","23","0","0","5","1","0","5","0","0"
"12","7","0","0","0","5","1","0","5","0","0"
"12","7","1","0","0","5","1","0","5","0","0"
"12","7","2","0","0","5","1","0","5","0","0"
"12","7","3","0","0","5","1","0","5","0","0"
"12","7","4","0","0","5","1","0","5","0","0"
"12","7","5","0","0","5","1","0","5","0","0"
"12","7","6","0","0","5","1","0","5","0","0"
"12","7","7","0","0","5","1","0","5","0","0"
"12","7","8","222","25","5","1","104.986","5.885","260.944","240.523"
"12","7","9","491","52","5","2","294.897","12.486","758.727","726.209"
"12","7","10","251","96","6","1","259.042","15.043","684.373","653.857"
"12","7","11","171","122","6","1","247.631","14.367","662.826","632.877"
"12","7","12","286","114","6","1","317.527","16.844","837.931","803.205"
"12","7","13","271","98","6","1","275.576","15.823","726.195","694.561"
"12","7","14","501","56","6","1","314.129","16.923","797.702","764.107"
"12","7","15","103","31","5","1","77.829","7.408","202.405","183.206"
"12","7","16","0","0","5","2","0","5","0","0"
"12","7","17","0","0","5","2","0","5","0","0"
"12","7","18","0","0","5","2","0","5","0","0"
"12","7","19","0","0","5","2","0","5","0","0"
"12","7","20","0","0","5","2","0","5","0","0"
"12","7","21","0","0","5","2","0","5","0","0"
"12","7","22","0","0","5","2","0","5","0","0"
"12","7","23","0","0","5","2","0","5","0","0"
"12","8","0","0","0","6","2","0","6","0","0"
"12","8","1","0","0","6","1","0","6","0","0"
"12","8","2","0","0","6","1","0","6","0","0"
"12","8","3","0","0","6","1","0","6","0","0"
"12","8","4","0","0","6","1","0","6","0","0"
"12","8","5","0","0","6","1","0","6","0","0"
"12","8","6","0","0","6","1","0","6","0","0"
"12","8","7","0","0","6","1","0","6","0","0"
"12","8","8","0","2","6","2","1.889","3.469","5.363","0"
"12","8","9","0","7","7","1","6.62","4.048","18.744","3.099"
"12","8","10","0","88","7","1","89.358","7.347","249.44","229.263"
"12","8","11","0","59","8","1","56.018","7.735","156.109","137.845"
"12","8","12","81","123","8","1","185.704","12.493","503.35","477.421"
"12","8","13","0","33","8","2","31.281","7.462","87.275","70.353"
"12","8","14","0","31","8","2","29.387","6.576","82.306","65.478"
"12","8","15","0","12","8","2","11.359","5.977","31.897","16.011"
"12","8","16","0","0","7","3","0","7","0","0"
"12","8","17","0","0","7","3","0","7","0","0"
"12","8","18","0","0","7","3","0","7","0","0"
"12","8","19","0","0","7","4","0","7","0","0"
"12","8","20","0","0","7","4","0","7","0","0"
