"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","12","13","0","118","15","1","112.846","17.125","201.092","186.896"
"7","12","14","0","112","15","1","106.901","17.036","190.574","176.605"
"7","12","15","0","106","15","1","100.993","16.768","180.262","166.514"
"7","12","16","0","49","15","1","46.535","14.637","83.861","72.083"
"7","12","17","0","62","15","1","58.872","14.689","106.069","93.853"
"7","12","18","0","6","14","1","5.676","11.702","10.363","0"
"7","12","19","0","20","13","1","18.956","10.761","34.754","23.914"
"7","12","20","0","0","12","1","0","12","0","0"
"7","12","21","0","0","12","2","0","12","0","0"
"7","12","22","0","0","12","1","0","12","0","0"
"7","12","23","0","0","12","1","0","12","0","0"
"7","13","0","0","0","11","1","0","11","0","0"
"7","13","1","0","0","11","1","0","11","0","0"
"7","13","2","0","0","11","1","0","11","0","0"
"7","13","3","0","0","11","1","0","11","0","0"
"7","13","4","0","0","11","1","0","11","0","0"
"7","13","5","0","38","12","1","35.9","10.34","65.94","54.51"
"7","13","6","0","40","12","1","37.934","10.699","69.567","58.067"
"7","13","7","0","58","13","1","55.074","12.408","100.24","88.141"
"7","13","8","35","238","13","1","254.171","20.083","445.962","425.889"
"7","13","9","77","325","14","1","383.503","27.097","651.912","626.034"
"7","13","10","44","345","15","1","385.857","29.006","650.495","624.659"
"7","13","11","158","427","15","1","598.376","36.228","973.952","937.415"
"7","13","12","72","409","15","1","486.736","33.786","801.865","771.263"
"7","13","13","313","377","16","1","699.098","41.065","1110.458","1068.821"
"7","13","14","74","356","15","1","420.504","32.183","697.961","670.676"
"7","13","15","239","303","15","1","484.62","32.628","799.933","769.394"
"7","13","16","22","202","14","0","205.323","26.429","349.651","332.023"
"7","13","17","0","120","14","0","113.647","19.166","200.646","186.459"
"7","13","18","0","29","13","0","27.481","12.002","50.109","38.98"
"7","13","19","0","1","12","0","0.945","7.704","1.755","0"
"7","13","20","0","0","12","0","0","12","0","0"
"7","13","21","0","0","12","0","0","12","0","0"
"7","13","22","0","0","12","0","0","12","0","0"
"7","13","23","0","0","12","0","0","12","0","0"
"7","14","0","0","0","12","0","0","12","0","0"
"7","14","1","0","0","12","0","0","12","0","0"
"7","14","2","0","0","12","0","0","12","0","0"
"7","14","3","0","0","12","1","0","12","0","0"
"7","14","4","0","0","12","1","0","12","0","0"
"7","14","5","231","48","12","1","40.05","10.504","68.89","57.403"
"7","14","6","0","48","13","1","45.542","12.055","83.022","71.261"
"7","14","7","220","188","14","1","279.139","21.935","472.828","452.042"
"7","14","8","2","172","14","1","165.767","19.449","292.235","275.981"
"7","14","9","48","305","15","1","340.285","25.973","581.69","557.879"
"7","14","10","0","58","16","1","55.226","17.809","98.107","86.049"
"7","14","11","26","331","17","1","358.407","27.872","607.568","583.006"
"7","14","12","9","213","17","0","214.691","28.326","363.157","345.196"
"7","14","13","8","208","18","0","208.298","27.458","353.799","336.069"
"7","14","14","26","298","18","0","319.266","32.018","530.445","508.086"
"7","14","15","292","295","17","0","515.107","39.707","820.444","789.228"
"7","14","16","293","224","17","0","385.752","36.612","616.442","591.619"
"7","14","17","14","141","16","0","138.261","24.575","236.929","221.943"
"7","14","18","0","6","15","0","5.676","13.363","10.287","0"
"7","14","19","0","11","14","1","10.409","11.47","19.025","8.476"
"7","14","20","0","0","13","1","0","13","0","0"
"7","14","21","0","0","13","1","0","13","0","0"
"7","14","22","0","0","13","1","0","13","0","0"
"7","14","23","0","0","12","1","0","12","0","0"
"7","15","0","0","0","12","1","0","12","0","0"
"7","15","1","0","0","11","1","0","11","0","0"
"7","15","2","0","0","11","1","0","11","0","0"
"7","15","3","0","0","11","1","0","11","0","0"
"7","15","4","0","0","11","1","0","11","0","0"
"7","15","5","79","51","12","1","44.621","10.679","80.485","68.774"
"7","15","6","227","111","13","1","153.771","16.251","249.964","234.683"
"7","15","7","229","186","14","0","280.857","25.809","466.659","446.039"
"7","15","8","809","91","15","0","603.993","40.74","942.044","906.648"
"7","15","9","856","98","16","0","779.811","50.321","1174.489","1130.34"
"7","15","10","878","106","17","0","912.766","56.789","1332.795","1282.109"
"7","15","11","892","109","17","0","992.85","60.166","1423.939","1369.278"
"7","15","12","898","108","18","0","1013.064","62.166","1436.704","1381.475"
"7","15","13","889","108","18","0","969.641","60.943","1384.326","1331.412"
"7","15","14","871","103","18","0","866.792","57.439","1259.89","1212.273"
"7","15","15","836","97","18","0","713.357","51.787","1061.984","1022.198"
"7","15","16","795","83","18","0","528.147","44.373","798.102","767.624"
"7","15","17","710","71","17","0","321.779","34.347","473.747","452.937"
"7","15","18","568","54","16","0","127.219","23.331","159.577","146.266"
"7","15","19","300","27","14","0","21.101","13.07","38.293","27.387"
"7","15","20","0","0","14","1","0","14","0","0"
"7","15","21","0","0","13","1","0","13","0","0"
"7","15","22","0","0","13","1","0","13","0","0"
"7","15","23","0","0","13","1","0","13","0","0"
"7","16","0","0","0","13","1","0","13","0","0"
"7","16","1","0","0","12","1","0","12","0","0"
"7","16","2","0","0","12","0","0","12","0","0"
"7","16","3","0","0","12","0","0","12","0","0"
"7","16","4","0","0","12","0","0","12","0","0"
"7","16","5","419","39","13","0","33.308","9.953","61.284","49.943"
"7","16","6","625","64","15","0","198.494","21.532","278.96","263.015"
"7","16","7","747","78","17","0","402.84","34.259","617.64","592.782"
"7","16","8","815","90","18","0","605.851","44.65","925.991","891.163"
"7","16","9","857","99","19","0","780.963","53.133","1158.532","1115.016"
"7","16","10","886","103","19","0","916.338","58.716","1323.744","1273.444"
"7","16","11","897","108","20","0","996.309","62.965","1406.376","1352.493"
"7","16","12","896","111","20","0","1013.982","63.989","1423.076","1368.454"
"7","16","13","884","112","20","0","968.846","62.7","1369.444","1317.179"
"7","16","14","856","112","20","0","862.988","59.107","1242.782","1195.871"
"7","16","15","589","194","19","0","637.294","50.146","958.907","922.911"
"7","16","16","578","144","19","0","469.804","42.643","720.625","692.633"
"7","16","17","359","137","18","0","259.561","32.346","402.526","383.576"
"7","16","18","537","57","17","0","125.16","23.437","159.346","146.041"
"7","16","19","261","27","16","0","21.192","15.038","38.121","27.218"
"7","16","20","0","0","15","1","0","15","0","0"
"7","16","21","0","0","15","1","0","15","0","0"
"7","16","22","0","0","14","1","0","14","0","0"
"7","16","23","0","0","14","1","0","14","0","0"
"7","17","0","0","0","13","1","0","13","0","0"
"7","17","1","0","0","12","1","0","12","0","0"
"7","17","2","0","0","12","1","0","12","0","0"
"7","17","3","0","0","11","1","0","11","0","0"
"7","17","4","0","0","11","1","0","11","0","0"
"7","17","5","239","54","12","1","43.558","10.638","79.903","68.203"
"7","17","6","424","102","13","1","188.051","17.536","287.632","271.486"
"7","17","7","617","116","13","1","383.213","25.664","617.978","593.11"
"7","17","8","670","148","14","1","574.713","34.46","927.168","892.298"
"7","17","9","3","180","14","1","175.098","21.884","305.271","288.711"
"7","17","10","16","272","15","1","278.314","23.822","480.873","459.872"
"7","17","11","54","382","15","1","439.384","30.183","736.632","708.136"
"7","17","12","95","419","16","0","520.636","39.96","831.747","800.154"
"7","17","13","806","155","16","0","946.079","55.27","1394.039","1340.7"
"7","17","14","172","372","16","0","530.215","44.372","827.627","796.172"
"7","17","15","39","274","17","0","298.644","33.485","492.234","470.926"
"7","17","16","746","100","16","0","517.668","38.683","806.268","775.521"
"7","17","17","658","84","16","0","314.265","32.975","468.298","447.633"
"7","17","18","517","60","15","0","124.649","22.134","161.679","148.324"
"7","17","19","252","28","14","1","22.287","12.873","40.481","29.534"
"7","17","20","0","0","13","1","0","13","0","0"
"7","17","21","0","0","13","1","0","13","0","0"
"7","17","22","0","0","12","1","0","12","0","0"
"7","17","23","0","0","12","1","0","12","0","0"
"7","18","0","0","0","12","1","0","12","0","0"
"7","18","1","0","0","12","1","0","12","0","0"
"7","18","2","0","0","11","1","0","11","0","0"
"7","18","3","0","0","11","1","0","11","0","0"
"7","18","4","0","0","11","0","0","11","0","0"
"7","18","5","259","50","12","0","39.845","9.237","73.543","61.966"
"7","18","6","468","91","13","0","186.807","19.034","278.563","262.628"
"7","18","7","607","118","14","0","380.11","30.304","599.682","575.35"
"7","18","8","694","137","15","0","577.792","40.616","903.317","869.283"
"7","18","9","751","149","16","0","754.13","49.269","1142.601","1099.713"
"7","18","10","549","274","17","0","795.182","52.795","1187.039","1142.389"
"7","18","11","469","331","18","0","820.649","54.816","1212.472","1166.797"
"7","18","12","568","305","18","0","901.357","57.591","1311.598","1261.815"
"7","18","13","524","306","18","0","835.798","56.007","1226.661","1180.409"
"7","18","14","758","163","18","0","835.855","55.583","1227.633","1181.341"
"7","18","15","528","214","18","0","610.176","48.115","928.412","893.499"
"7","18","16","751","96","18","0","515.84","43.124","785.143","755.088"
"7","18","17","669","79","18","0","312.586","34.829","460.305","439.854"
"7","18","18","522","58","17","0","122.841","24.018","156.734","143.483"
"7","18","19","244","27","16","0","21.436","15.025","38.562","27.651"
"7","18","20","0","0","16","0","0","16","0","0"
"7","18","21","0","0","15","0","0","15","0","0"
"7","18","22","0","0","15","0","0","15","0","0"
"7","18","23","0","0","14","0","0","14","0","0"
"7","19","0","0","0","14","0","0","14","0","0"
"7","19","1","0","0","14","0","0","14","0","0"
"7","19","2","0","0","13","0","0","13","0","0"
"7","19","3","0","0","13","0","0","13","0","0"
"7","19","4","0","0","13","0","0","13","0","0"
"7","19","5","106","47","13","0","38.588","10.254","70.906","59.38"
"7","19","6","113","113","14","0","129.589","17.143","218.358","203.784"
"7","19","7","298","172","14","0","295.74","26.183","486.645","465.487"
"7","19","8","23","219","15","0","224.547","26.09","383.288","364.825"
"7","19","9","77","320","17","0","378.619","33.58","623.769","598.73"
"7","19","10","76","369","18","0","440.295","38.381","708.883","681.259"
"7","19","11","252","411","18","0","683.822","47.701","1049.645","1010.322"
"7","19","12","85","413","18","0","504.564","43.3","792.463","762.17"
"7","19","13","83","395","18","0","479.358","40.942","761.963","732.659"
"7","19","14","458","289","18","0","707.018","48.8","1077.622","1037.243"
"7","19","15","766","118","19","0","685.69","50.647","1027.333","988.842"
"7","19","16","440","186","19","0","432.258","41.69","669.255","642.851"
"7","19","17","74","157","19","0","174.753","29.552","287.947","271.794"
"7","19","18","528","53","18","0","118.311","22.99","149.123","136.031"
"7","19","19","245","25","17","0","19.626","15.783","35.186","24.338"
"7","19","20","0","0","16","0","0","16","0","0"
"7","19","21","0","0","16","0","0","16","0","0"
"7","19","22","0","0","16","0","0","16","0","0"
"7","19","23","0","0","15","0","0","15","0","0"
"7","20","0","0","0","15","0","0","15","0","0"
"7","20","1","0","0","15","0","0","15","0","0"
"7","20","2","0","0","14","0","0","14","0","0"
"7","20","3","0","0","14","0","0","14","0","0"
"7","20","4","0","0","14","0","0","14","0","0"
"7","20","5","315","41","15","0","31.886","11.999","58.141","46.86"
"7","20","6","544","69","18","0","181.925","23.784","255.714","240.303"
"7","20","7","680","86","20","0","377.771","36.049","574.5","550.896"
"7","20","8","753","101","21","0","575.556","46.212","872.615","839.64"
"7","20","9","799","113","21","0","751.091","53.772","1110.353","1068.719"
"7","20","10","841","113","22","0","884.112","60.21","1266.489","1218.598"
"7","20","11","855","119","23","0","965.379","64.495","1350.769","1299.312"
"7","20","12","854","123","24","0","983.676","66.436","1361.091","1309.188"
"7","20","13","855","115","24","0","943.105","65.293","1313.293","1263.438"
"7","20","14","835","110","24","0","841.384","61.867","1192.885","1148"
"7","20","15","800","102","23","0","693.079","55.519","1011.03","973.142"
"7","20","16","739","93","23","1","505.038","42.64","770.27","740.698"
"7","20","17","647","78","22","1","302.632","33.797","447.643","427.526"
"7","20","18","489","58","21","1","117.105","24.913","149.957","136.847"
"7","20","19","200","26","19","1","20.286","17.898","36.024","25.16"
"7","20","20","0","0","18","1","0","18","0","0"
"7","20","21","0","0","18","1","0","18","0","0"
"7","20","22","0","0","17","1","0","17","0","0"
"7","20","23","0","0","17","1","0","17","0","0"
"7","21","0","0","0","17","1","0","17","0","0"
"7","21","1","0","0","16","1","0","16","0","0"
"7","21","2","0","0","16","1","0","16","0","0"
"7","21","3","0","0","16","1","0","16","0","0"
"7","21","4","0","0","16","0","0","16","0","0"
"7","21","5","331","39","18","0","29.907","15.071","53.79","42.592"
"7","21","6","557","66","20","0","180.94","25.796","250.143","234.859"
"7","21","7","708","78","21","0","381.392","37.178","575.258","551.633"
"7","21","8","789","88","23","0","583.447","48.427","873.63","840.62"
"7","21","9","840","95","25","0","760.015","57.833","1098.479","1057.303"
"7","21","10","874","98","26","0","897.493","64.333","1255.754","1208.307"
"7","21","11","894","98","27","0","980.639","68.643","1339.26","1288.298"
"7","21","12","903","97","28","0","1004.268","70.734","1354.717","1303.089"
"7","21","13","896","97","29","0","962.689","70.501","1300.07","1250.774"
"7","21","14","880","93","29","0","861.769","67.158","1184.949","1140.382"
"7","21","15","849","87","30","0","709.566","62.64","994.256","956.982"
"7","21","16","801","77","31","0","521.752","56.345","738.54","709.984"
"7","21","17","709","68","29","0","314.355","45.618","435.114","415.325"
"7","21","18","553","52","27","0","119.19","33.927","140.761","127.842"
"7","21","19","261","24","25","1","18.935","24.119","32.672","21.871"
"7","21","20","0","0","24","1","0","24","0","0"
"7","21","21","0","0","23","1","0","23","0","0"
"7","21","22","0","0","23","0","0","23","0","0"
"7","21","23","0","0","22","0","0","22","0","0"
"7","22","0","0","0","21","0","0","21","0","0"
"7","22","1","0","0","21","0","0","21","0","0"
"7","22","2","0","0","21","0","0","21","0","0"
"7","22","3","0","0","21","0","0","21","0","0"
"7","22","4","0","0","21","0","0","21","0","0"
"7","22","5","0","18","21","0","17.046","17.678","30.299","19.542"
"7","22","6","82","110","22","0","119.769","24.645","197.317","183.202"
"7","22","7","464","137","23","0","333.259","36.619","513.251","491.368"
"7","22","8","309","242","23","0","435.85","42.647","679.301","652.591"
"7","22","9","682","172","23","0","722.084","53.675","1068.579","1028.543"
"7","22","10","374","331","25","0","687.097","56.346","1006.127","968.418"
"7","22","11","874","110","27","0","973.517","67.201","1340.87","1289.839"
"7","22","12","879","110","28","0","993.97","70.38","1343.669","1292.517"
"7","22","13","863","113","29","0","947.849","69.99","1283.939","1235.32"
"7","22","14","839","110","29","0","843.925","66.514","1164.837","1121.072"
"7","22","15","799","104","29","0","693.373","61.078","980.517","943.742"
"7","22","16","766","85","29","0","510.198","53.937","732.211","703.855"
"7","22","17","679","71","28","0","306.176","44.231","427.528","407.936"
"7","22","18","529","52","26","0","115.237","32.652","137.687","124.83"
"7","22","19","239","23","24","1","18.044","23.011","31.296","20.52"
"7","22","20","0","0","22","1","0","22","0","0"
"7","22","21","0","0","22","1","0","22","0","0"
"7","22","22","0","0","21","1","0","21","0","0"
"7","22","23","0","0","21","1","0","21","0","0"
"7","23","0","0","0","20","1","0","20","0","0"
"7","23","1","0","0","20","0","0","20","0","0"
"7","23","2","0","0","19","0","0","19","0","0"
"7","23","3","0","0","19","0","0","19","0","0"
"7","23","4","0","0","19","0","0","19","0","0"
"7","23","5","340","37","20","0","28.367","17.158","50.542","39.405"
"7","23","6","570","64","21","0","179.925","26.78","245.689","230.506"
"7","23","7","710","77","22","0","379.319","38.075","568.783","545.342"
"7","23","8","783","89","24","0","579.128","49.213","863.328","830.67"
"7","23","9","827","98","25","0","751.64","57.528","1088.143","1047.363"
"7","23","10","842","111","26","0","881.316","63.77","1237.12","1190.44"
"7","23","11","854","116","26","0","959.959","67.012","1323.657","1273.362"
"7","23","12","854","118","27","0","977.274","68.897","1332.796","1282.11"
"7","23","13","851","113","27","0","935.983","67.731","1284.933","1236.273"
"7","23","14","828","110","27","0","833.945","64.31","1165.856","1122.051"
"7","23","15","789","104","26","1","685.542","51.981","1019.306","981.112"
"7","23","16","759","83","26","1","503.537","45.438","755.82","726.713"
"7","23","17","666","71","25","1","299.878","36.667","434.824","415.042"
"7","23","18","508","53","23","1","112.639","26.771","139.563","126.669"
"7","23","19","206","23","22","1","18.093","20.898","31.691","20.908"
"7","23","20","0","0","20","1","0","20","0","0"
"7","23","21","0","0","20","1","0","20","0","0"
"7","23","22","0","0","19","1","0","19","0","0"
"7","23","23","0","0","18","1","0","18","0","0"
"7","24","0","0","0","18","1","0","18","0","0"
"7","24","1","0","0","17","1","0","17","0","0"
"7","24","2","0","0","17","1","0","17","0","0"
"7","24","3","0","0","17","1","0","17","0","0"
"7","24","4","0","0","17","1","0","17","0","0"
"7","24","5","264","42","18","0","32.278","15.216","58.017","46.738"
"7","24","6","506","75","19","0","176.252","24.584","248.756","233.504"
"7","24","7","647","95","21","0","369.369","36.647","560.327","537.127"
"7","24","8","728","111","22","0","567.318","46.804","857.355","824.9"
"7","24","9","776","124","23","0","742.215","55.272","1088.2","1047.418"
"7","24","10","836","115","24","0","879.577","61.83","1248.429","1201.285"
"7","24","11","845","122","24","0","957.087","65.111","1334.386","1283.633"
"7","24","12","846","125","25","0","976.322","67.057","1346.005","1294.753"
"7","24","13","834","125","25","0","931.992","65.803","1293.956","1244.917"
"7","24","14","814","120","25","0","836.746","62.558","1181.613","1137.18"
"7","24","15","782","109","25","1","685.114","51.036","1023.865","985.503"
"7","24","16","740","92","25","0","501.676","49.774","736.46","707.969"
"7","24","17","648","77","24","0","298.787","39.979","427.102","407.521"
"7","24","18","492","55","23","1","111.645","26.734","139.74","126.842"
"7","24","19","190","23","21","1","18.154","19.854","31.951","21.163"
"7","24","20","0","0","19","1","0","19","0","0"
"7","24","21","0","0","18","1","0","18","0","0"
"7","24","22","0","0","18","1","0","18","0","0"
"7","24","23","0","0","17","1","0","17","0","0"
"7","25","0","0","0","17","1","0","17","0","0"
"7","25","1","0","0","16","1","0","16","0","0"
"7","25","2","0","0","16","0","0","16","0","0"
"7","25","3","0","0","15","0","0","15","0","0"
"7","25","4","0","0","15","0","0","15","0","0"
"7","25","5","223","44","16","0","33.969","13.17","61.617","50.27"
"7","25","6","61","105","16","0","110.504","18.137","189.211","175.272"
"7","25","7","315","163","17","0","292.03","28.783","472.738","451.955"
"7","25","8","613","147","18","0","533.43","41.096","831.92","800.321"
"7","25","9","798","110","19","0","743.885","51.374","1113.741","1071.977"
"7","25","10","848","105","20","0","879.245","58.191","1273.733","1225.541"
"7","25","11","855","112","21","0","955.75","62.37","1353.666","1302.084"
"7","25","12","340","390","22","0","754.693","57.363","1099.571","1058.353"
"7","25","13","297","385","22","0","692.933","54.002","1028.254","989.729"
"7","25","14","827","109","23","0","830.901","59.039","1196.842","1151.798"
"7","25","15","793","101","23","0","683.887","55.138","999.363","961.903"
"7","25","16","749","86","22","0","499.527","46.888","743.987","715.258"
"7","25","17","650","74","21","0","295.57","36.928","428.095","408.488"
"7","25","18","483","55","20","0","109.663","26.227","137.828","124.969"
"7","25","19","170","22","19","1","17.136","17.726","30.454","19.694"
"7","25","20","0","0","18","1","0","18","0","0"
"7","25","21","0","0","17","1","0","17","0","0"
"7","25","22","0","0","17","1","0","17","0","0"
"7","25","23","0","0","16","1","0","16","0","0"
"7","26","0","0","0","16","0","0","16","0","0"
"7","26","1","0","0","15","0","0","15","0","0"
"7","26","2","0","0","15","0","0","15","0","0"
"7","26","3","0","0","15","0","0","15","0","0"
"7","26","4","0","0","15","0","0","15","0","0"
"7","26","5","264","39","15","0","29.994","11.926","54.709","43.493"
"7","26","6","511","71","16","0","171.783","21.229","244.162","229.013"
"7","26","7","716","73","18","0","374.871","33.858","572.409","548.865"
"7","26","8","798","81","19","0","575.917","44.297","880.072","846.841"
"7","26","9","845","88","20","0","752.907","52.907","1117.64","1075.725"
"7","26","10","862","97","21","0","882.711","59.268","1271.044","1222.964"
"7","26","11","873","101","22","0","960.973","63.452","1352.659","1301.12"
"7","26","12","873","102","23","0","977.629","65.33","1361.433","1309.515"
"7","26","13","852","108","23","0","930.133","63.959","1305.196","1255.683"
"7","26","14","831","104","23","0","828.427","60.471","1183.671","1139.155"
"7","26","15","797","96","23","0","680.683","55.02","995.163","957.856"
"7","26","16","766","77","23","0","498.451","47.763","738.169","709.624"
"7","26","17","674","66","22","0","295.664","37.89","424.073","404.57"
"7","26","18","513","49","21","0","106.822","27.109","129.6","116.909"
"7","26","19","199","20","19","0","15.439","17.474","27.468","16.763"
"7","26","20","0","0","18","1","0","18","0","0"
"7","26","21","0","0","17","1","0","17","0","0"
"7","26","22","0","0","17","1","0","17","0","0"
"7","26","23","0","0","16","1","0","16","0","0"
"7","27","0","0","0","16","1","0","16","0","0"
"7","27","1","0","0","15","1","0","15","0","0"
"7","27","2","0","0","15","1","0","15","0","0"
"7","27","3","0","0","15","1","0","15","0","0"
"7","27","4","0","0","15","1","0","15","0","0"
"7","27","5","284","37","15","0","29.064","11.878","53.023","41.84"
"7","27","6","536","67","17","0","172.157","22.249","240.855","225.781"
"7","27","7","702","79","18","0","374.164","33.84","571.945","548.414"
"7","27","8","781","92","19","0","577.676","44.355","882.851","849.525"
"7","27","9","835","100","20","0","757.1","53.06","1122.991","1080.868"
"7","27","10","877","100","21","0","898.771","59.81","1290.225","1241.343"
"7","27","11","890","105","21","0","981.227","63.285","1382.48","1329.647"
"7","27","12","890","107","22","0","999.271","65.223","1392.426","1339.157"
"7","27","13","881","106","22","0","954.967","63.964","1339.99","1288.997"
"7","27","14","863","102","22","0","853.058","60.504","1218.58","1172.657"
"7","27","15","831","94","22","0","699.452","54.888","1023.118","984.784"
"7","27","16","783","81","21","0","510.802","46.464","761.519","732.229"
"7","27","17","332","131","20","0","238.805","33.883","366.365","348.325"
"7","27","18","0","51","19","0","48.275","21.72","84.235","72.45"
"7","27","19","0","13","17","1","12.312","14.999","22.152","11.545"
"7","27","20","0","0","16","1","0","16","0","0"
"7","27","21","0","0","16","1","0","16","0","0"
"7","27","22","0","0","15","1","0","15","0","0"
"7","27","23","0","0","14","1","0","14","0","0"
"7","28","0","0","0","14","1","0","14","0","0"
"7","28","1","0","0","14","1","0","14","0","0"
"7","28","2","0","0","14","1","0","14","0","0"
"7","28","3","0","0","13","1","0","13","0","0"
"7","28","4","0","0","13","1","0","13","0","0"
"7","28","5","0","13","13","1","12.304","10.463","22.587","11.972"
"7","28","6","0","34","14","1","32.231","12.355","58.677","47.386"
"7","28","7","0","105","15","1","99.834","16.149","178.691","164.976"
"7","28","8","57","238","16","1","268.18","23.928","461.576","441.091"
"7","28","9","10","216","17","1","216.067","24.214","372.571","354.376"
"7","28","10","6","195","17","1","193.308","23.03","335.243","317.965"
"7","28","11","781","171","17","1","952.177","48.457","1455.581","1399.505"
"7","28","12","15","277","17","1","284.564","31.081","475.016","454.172"
"7","28","13","50","360","18","0","412.1","36.454","669.995","643.569"
"7","28","14","789","142","18","0","836.197","52.715","1247.14","1200.049"
"7","28","15","749","131","18","0","682.61","50.542","1022.892","984.566"
"7","28","16","692","113","17","1","493.637","36.45","776.684","746.904"
"7","28","17","579","95","16","1","289.448","27.357","443.294","423.291"
"7","28","18","430","56","15","1","101.558","18.163","135.048","122.246"
"7","28","19","87","21","15","1","17.67","13.534","32.001","21.212"
"7","28","20","0","0","14","2","0","14","0","0"
"7","28","21","0","0","14","2","0","14","0","0"
"7","28","22","0","0","13","2","0","13","0","0"
"7","28","23","0","0","13","2","0","13","0","0"
"7","29","0","0","0","13","2","0","13","0","0"
"7","29","1","0","0","12","2","0","12","0","0"
"7","29","2","0","0","12","2","0","12","0","0"
"7","29","3","0","0","12","2","0","12","0","0"
"7","29","4","0","0","12","2","0","12","0","0"
"7","29","5","0","34","12","2","31.551","10.572","57.893","46.617"
"7","29","6","30","97","12","2","96.685","12.834","172.201","158.625"
"7","29","7","37","163","12","1","171.94","16.318","304.955","288.403"
"7","29","8","13","195","13","1","195.169","18.75","344.858","327.346"
"7","29","9","781","129","13","1","748.082","38.131","1199.557","1154.403"
"7","29","10","0","125","14","1","119.538","21.093","209.186","194.814"
"7","29","11","0","67","15","1","63.83","15.457","114.604","102.217"
"7","29","12","7","196","15","1","196.107","20.02","344.876","327.364"
"7","29","13","17","283","16","1","291.772","25.44","500.332","478.803"
"7","29","14","11","236","16","1","237.804","24.163","410.208","391.063"
"7","29","15","4","182","16","0","177.688","24.383","306.168","289.587"
"7","29","16","407","188","16","0","412.314","33.484","664.68","638.416"
"7","29","17","260","142","15","0","224.306","27.404","359.171","341.308"
"7","29","18","27","73","14","0","70.445","17.456","122.522","109.976"
"7","29","19","0","13","13","1","12.313","11.026","22.549","11.935"
"7","29","20","0","0","13","1","0","13","0","0"
"7","29","21","0","0","12","1","0","12","0","0"
"7","29","22","0","0","12","2","0","12","0","0"
"7","29","23","0","0","12","2","0","12","0","0"
"7","30","0","0","0","11","2","0","11","0","0"
"7","30","1","0","0","11","2","0","11","0","0"
"7","30","2","0","0","11","2","0","11","0","0"
"7","30","3","0","0","11","1","0","11","0","0"
"7","30","4","0","0","11","1","0","11","0","0"
"7","30","5","123","37","11","1","30.403","9.097","56.15","44.907"
"7","30","6","333","85","12","1","145.427","14.807","223.961","209.263"
"7","30","7","0","131","12","1","124.651","14.902","224.366","209.66"
"7","30","8","60","237","12","1","269.087","20.129","471.262","450.519"
"7","30","9","56","296","13","1","338.427","24.622","582.074","558.253"
"7","30","10","466","292","13","1","736.6","38.589","1183.976","1139.448"
"7","30","11","900","98","14","1","981.603","49.418","1492.897","1435.127"
"7","30","12","11","240","14","1","243.688","27.002","414.812","395.548"
"7","30","13","0","60","15","1","57.139","16.155","102.269","90.129"
"7","30","14","272","344","15","1","595.482","34.139","978.307","941.612"
"7","30","15","829","94","15","1","695.124","40.603","1095.87","1054.794"
"7","30","16","771","84","15","1","504.128","34.949","796.244","765.827"
"7","30","17","675","71","14","1","295.452","25.676","448.412","428.274"
"7","30","18","514","49","13","1","102.721","16.233","130.127","117.425"
"7","30","19","179","17","13","1","12.911","11.296","23.615","12.982"
"7","30","20","0","0","12","1","0","12","0","0"
"7","30","21","0","0","12","1","0","12","0","0"
"7","30","22","0","0","12","1","0","12","0","0"
"7","30","23","0","0","12","1","0","12","0","0"
"7","31","0","0","0","12","1","0","12","0","0"
"7","31","1","0","0","11","1","0","11","0","0"
"7","31","2","0","0","11","1","0","11","0","0"
"7","31","3","0","0","11","1","0","11","0","0"
"7","31","4","0","0","11","1","0","11","0","0"
"7","31","5","2","33","12","0","30.562","8.753","56.527","45.277"
"7","31","6","0","81","14","0","76.25","13.709","137.982","125.12"
"7","31","7","1","136","15","0","129.855","18.846","229.527","214.705"
"7","31","8","17","201","15","0","203.525","23.153","352.288","334.595"
"7","31","9","99","314","16","0","390.294","32.849","645.064","619.391"
"7","31","10","39","323","16","0","360.191","33.514","594.102","569.933"
"7","31","11","89","395","17","0","488.926","39.089","784.504","754.47"
"7","31","12","158","417","17","0","593.436","43.959","928.867","893.938"
"7","31","13","60","367","18","0","429.372","39.859","686.259","659.336"
"7","31","14","105","348","18","0","440.445","38.86","707.168","679.598"
"7","31","15","791","108","17","0","684.61","46.799","1045.607","1006.435"
"7","31","16","779","83","24","1","506.139","43.581","764.991","735.589"
"7","31","17","685","69","23","1","296.355","34.579","429.951","410.296"
"7","31","18","516","49","22","1","101.785","25.329","123.357","110.793"
"7","31","19","174","16","20","1","12.065","18.509","21.365","10.773"
"7","31","20","0","0","19","1","0","19","0","0"
"7","31","21","0","0","19","1","0","19","0","0"
"7","31","22","0","0","19","1","0","19","0","0"
"7","31","23","0","0","18","0","0","18","0","0"
"8","1","0","0","0","18","0","0","18","0","0"
"8","1","1","0","0","17","0","0","17","0","0"
"8","1","2","0","0","16","0","0","16","0","0"
"8","1","3","0","0","16","0","0","16","0","0"
"8","1","4","0","0","16","0","0","16","0","0"
"8","1","5","316","31","17","0","24.25","13.736","43.877","32.867"
