"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","7","19","187","31","18","1","24.063","17.008","107.258","79.777"
"6","7","20","0","0","17","1","0","17","0","0"
"6","7","21","0","0","17","1","0","17","0","0"
"6","7","22","0","0","16","1","0","16","0","0"
"6","7","23","0","0","16","0","0","16","0","0"
"6","8","0","0","0","15","0","0","15","0","0"
"6","8","1","0","0","15","1","0","15","0","0"
"6","8","2","0","0","14","1","0","14","0","0"
"6","8","3","0","0","13","1","0","13","0","0"
"6","8","4","0","15","13","1","14.219","10.55","65.233","38.535"
"6","8","5","329","60","14","1","64.647","13.622","239.545","209.514"
"6","8","6","527","91","15","1","222.842","21.012","839.708","796.475"
"6","8","7","633","117","16","1","413.454","29.907","1650.68","1585.353"
"6","8","8","706","136","16","1","605.74","37.592","2412.267","2321.738"
"6","8","9","759","147","17","1","774.187","45.064","3001.004","2888.036"
"6","8","10","517","302","18","0","802.848","54.076","2976.171","2864.202"
"6","8","11","792","167","19","0","969.057","60.528","3467.663","3335.079"
"6","8","12","477","349","19","0","855.966","57.985","3107.097","2989.812"
"6","8","13","784","164","20","0","930.56","60.54","3328.856","3202.276"
"6","8","14","759","157","20","0","823.499","57.604","2989.55","2877.044"
"6","8","15","728","140","20","0","673.458","51.99","2503.658","2409.814"
"6","8","16","668","123","20","0","488.58","44.538","1846.315","1774.925"
"6","8","17","573","102","19","1","294.469","30.46","1115.566","1065.366"
"6","8","18","419","73","18","1","117.941","21.841","403.524","370.152"
"6","8","19","157","33","16","1","25.654","15.005","115.385","87.751"
"6","8","20","0","0","15","1","0","15","0","0"
"6","8","21","0","0","14","1","0","14","0","0"
"6","8","22","0","0","14","1","0","14","0","0"
"6","8","23","0","0","13","1","0","13","0","0"
"6","9","0","0","0","13","1","0","13","0","0"
"6","9","1","0","0","13","1","0","13","0","0"
"6","9","2","0","0","12","1","0","12","0","0"
"6","9","3","0","0","12","1","0","12","0","0"
"6","9","4","0","0","12","1","0","12","0","0"
"6","9","5","0","5","12","1","4.728","9.134","21.825","0"
"6","9","6","112","134","12","1","153.884","14.935","662.734","623.672"
"6","9","7","0","92","13","1","87.46","14.565","394.156","360.98"
"6","9","8","0","98","13","1","93.274","14.28","420.894","387.156"
"6","9","9","3","174","14","1","169.225","18.216","750.119","709.027"
"6","9","10","0","143","14","1","136.966","17.574","608.942","571.102"
"6","9","11","8","206","14","1","206.563","19.928","908.547","863.628"
"6","9","12","4","167","15","1","164.529","19.884","723.811","683.336"
"6","9","13","17","289","15","1","296.756","24.409","1278.375","1223.798"
"6","9","14","34","316","15","1","343.303","26.955","1460.964","1401.244"
"6","9","15","18","240","14","1","243.737","22.745","1057.552","1008.864"
"6","9","16","6","174","14","1","169.154","19.323","745.469","704.486"
"6","9","17","0","32","13","1","30.343","12.498","138.014","109.951"
"6","9","18","0","6","12","1","5.676","9.41","26.171","0.188"
"6","9","19","0","10","12","1","9.461","9.354","43.633","17.332"
"6","9","20","0","0","12","1","0","12","0","0"
"6","9","21","0","0","11","1","0","11","0","0"
"6","9","22","0","0","11","0","0","11","0","0"
"6","9","23","0","0","11","0","0","11","0","0"
"6","10","0","0","0","11","0","0","11","0","0"
"6","10","1","0","0","11","0","0","11","0","0"
"6","10","2","0","0","11","0","0","11","0","0"
"6","10","3","0","0","11","0","0","11","0","0"
"6","10","4","0","14","11","0","13.267","6.857","61.856","35.22"
"6","10","5","185","63","11","0","62.241","9.512","256.476","226.109"
"6","10","6","223","128","12","0","177.036","17.882","727.772","687.204"
"6","10","7","4","157","12","0","151.07","18.391","668.592","629.396"
"6","10","8","0","96","13","0","91.359","16.182","408.745","375.263"
"6","10","9","28","289","14","0","308.31","26.284","1316.051","1260.433"
"6","10","10","13","257","14","0","260.584","26.75","1110.215","1060.155"
"6","10","11","35","364","15","0","401.008","32.879","1658.923","1593.345"
"6","10","12","92","429","16","0","526.654","39.876","2104.311","2024.491"
"6","10","13","90","408","16","0","497.341","39.879","1987.036","1911.11"
"6","10","14","0","7","16","0","6.655","20.453","29.201","3.163"
"6","10","15","783","115","16","0","687.393","42.491","2685.13","2584.521"
"6","10","16","103","239","16","0","286.612","33.511","1172.365","1120.66"
"6","10","17","190","161","15","0","217.482","25.769","891.514","847.016"
"6","10","18","254","87","14","0","110.897","19.194","421.131","387.388"
"6","10","19","100","33","13","0","27.252","11.925","124.271","96.469"
"6","10","20","0","0","13","0","0","13","0","0"
"6","10","21","0","0","12","0","0","12","0","0"
"6","10","22","0","0","12","1","0","12","0","0"
"6","10","23","0","0","12","1","0","12","0","0"
"6","11","0","0","0","12","1","0","12","0","0"
"6","11","1","0","0","12","1","0","12","0","0"
"6","11","2","0","0","11","1","0","11","0","0"
"6","11","3","0","0","11","1","0","11","0","0"
"6","11","4","0","18","11","1","16.963","8.581","78.495","51.551"
"6","11","5","395","55","12","1","64.104","11.562","228.609","198.793"
"6","11","6","66","132","13","1","140.102","15.881","610.279","572.409"
"6","11","7","63","201","14","1","221.655","20.502","963.543","917.253"
"6","11","8","0","140","15","0","133.586","21.186","584.174","546.89"
"6","11","9","43","312","16","0","343.699","30.242","1439.46","1380.359"
"6","11","10","441","327","17","0","757.916","48.605","2893.419","2784.744"
"6","11","11","486","342","17","0","851.468","54.661","3147.8","3028.836"
"6","11","12","849","146","18","0","1005.06","61.063","3585.804","3447.997"
"6","11","13","835","147","18","0","962.237","60.662","3439.816","3308.448"
"6","11","14","821","137","18","0","857.372","57.092","3121.264","3003.396"
"6","11","15","799","120","18","0","704.651","51.434","2626.747","2528.342"
"6","11","16","526","164","18","0","451.957","41.615","1742.805","1674.659"
"6","11","17","552","102","17","0","289.316","32.367","1089.287","1039.775"
"6","11","18","513","65","16","0","125.479","22.836","408.598","375.12"
"6","11","19","256","32","14","0","25.334","13.306","114.817","87.194"
"6","11","20","0","0","13","1","0","13","0","0"
"6","11","21","0","0","13","1","0","13","0","0"
"6","11","22","0","0","13","1","0","13","0","0"
"6","11","23","0","0","12","1","0","12","0","0"
"6","12","0","0","0","12","1","0","12","0","0"
"6","12","1","0","0","11","1","0","11","0","0"
"6","12","2","0","0","11","1","0","11","0","0"
"6","12","3","0","0","11","1","0","11","0","0"
"6","12","4","74","15","11","1","11.597","8.372","53.713","27.227"
"6","12","5","399","56","12","0","65.145","10.706","233.758","203.841"
"6","12","6","590","82","14","0","229.912","22.434","848.648","805.198"
"6","12","7","701","102","15","0","429.223","33.666","1676.529","1610.417"
"6","12","8","771","116","16","0","626.163","43.7","2415.231","2324.595"
"6","12","9","816","127","17","0","798.625","52.026","2983.311","2871.055"
"6","12","10","842","135","18","0","921.721","58.097","3341.305","3214.192"
"6","12","11","855","139","19","0","994.215","62.041","3527.292","3392.084"
"6","12","12","856","141","19","0","1007.026","62.875","3555.974","3419.495"
"6","12","13","846","139","19","0","957.887","61.429","3409.437","3279.388"
"6","12","14","822","135","19","1","856.599","51.333","3217.893","3096.01"
"6","12","15","792","123","19","1","703.314","46.061","2697.668","2596.583"
"6","12","16","754","102","19","1","517.079","39.245","2004.514","1928.014"
"6","12","17","686","81","18","0","315.574","34.929","1157.156","1105.857"
"6","12","18","555","59","17","0","126.149","24.197","397.508","364.262"
"6","12","19","256","33","15","1","26.237","14.069","118.503","90.81"
"6","12","20","0","0","14","1","0","14","0","0"
"6","12","21","0","0","13","1","0","13","0","0"
"6","12","22","0","0","13","1","0","13","0","0"
"6","12","23","0","0","12","1","0","12","0","0"
"6","13","0","0","0","12","1","0","12","0","0"
"6","13","1","0","0","11","2","0","11","0","0"
"6","13","2","0","0","11","2","0","11","0","0"
"6","13","3","0","0","11","2","0","11","0","0"
"6","13","4","0","19","11","1","17.805","8.617","82.38","55.364"
"6","13","5","401","57","11","1","66.065","10.62","237.98","207.98"
"6","13","6","587","86","12","1","232.717","18.359","877.825","833.663"
"6","13","7","681","113","13","1","430.564","27.621","1734.446","1666.557"
"6","13","8","744","133","14","0","626.061","41.813","2439.59","2348.076"
"6","13","9","794","143","15","0","797.133","50.145","3008.156","2894.9"
"6","13","10","818","153","16","0","924.276","56.371","3382.82","3253.923"
"6","13","11","831","158","16","0","997.858","59.505","3591.316","3453.263"
"6","13","12","835","157","17","0","1010.704","61.238","3602.375","3463.827"
"6","13","13","824","155","17","0","960.693","59.763","3451.774","3319.884"
"6","13","14","810","143","17","0","855.059","56.113","3129.882","3011.658"
"6","13","15","782","127","16","0","700.807","49.472","2640.577","2541.652"
"6","13","16","733","110","16","0","514.115","41.92","1967.94","1892.638"
"6","13","17","655","88","15","1","312.445","27.324","1193.991","1141.707"
"6","13","18","512","65","14","1","126.587","18.254","421.879","388.121"
"6","13","19","238","34","13","1","26.358","12.009","120.146","92.422"
"6","13","20","0","0","12","1","0","12","0","0"
"6","13","21","0","0","12","2","0","12","0","0"
"6","13","22","0","0","12","1","0","12","0","0"
"6","13","23","0","0","12","1","0","12","0","0"
"6","14","0","0","0","11","1","0","11","0","0"
"6","14","1","0","0","11","1","0","11","0","0"
"6","14","2","0","0","11","1","0","11","0","0"
"6","14","3","0","0","11","1","0","11","0","0"
"6","14","4","0","1","11","1","0.944","7.954","4.382","0"
"6","14","5","0","11","11","1","10.407","8.317","48.216","21.83"
"6","14","6","3","114","11","1","107.811","12.187","490.245","455.025"
"6","14","7","0","113","11","1","107.406","12.939","487.574","452.411"
"6","14","8","0","162","12","1","154.768","15.751","693.786","654.009"
"6","14","9","6","199","12","1","195.955","17.65","870.799","826.809"
"6","14","10","81","388","13","1","464.17","28.552","1960.508","1885.448"
"6","14","11","119","432","13","1","564.824","33.664","2327.635","2240.119"
"6","14","12","16","294","13","1","301.753","25.319","1294.386","1239.368"
"6","14","13","14","272","13","1","276.98","22.662","1202.959","1150.434"
"6","14","14","9","226","13","1","225.483","20.624","988.517","941.596"
"6","14","15","0","123","13","1","117.318","16.249","524.727","488.757"
"6","14","16","0","90","13","1","85.593","14.219","386.339","353.327"
"6","14","17","0","39","12","1","36.994","11.065","169.334","140.673"
"6","14","18","0","23","12","1","21.786","10.083","100.154","72.806"
"6","14","19","0","5","12","1","4.726","9.298","21.802","0"
"6","14","20","0","0","12","2","0","12","0","0"
"6","14","21","0","0","11","2","0","11","0","0"
"6","14","22","0","0","11","2","0","11","0","0"
"6","14","23","0","0","11","2","0","11","0","0"
"6","15","0","0","0","11","2","0","11","0","0"
"6","15","1","0","0","11","2","0","11","0","0"
"6","15","2","0","0","10","2","0","10","0","0"
"6","15","3","0","0","10","2","0","10","0","0"
"6","15","4","0","6","10","2","5.674","7.686","26.358","0.372"
"6","15","5","0","39","10","2","37","8.729","171.106","142.41"
"6","15","6","314","118","10","3","190.7","13.419","779.961","738.162"
"6","15","7","0","113","11","3","107.404","12.671","488.144","452.969"
"6","15","8","843","91","11","3","644.62","27.205","2694.764","2593.79"
"6","15","9","42","311","12","3","341.675","21.908","1488.455","1427.938"
"6","15","10","906","105","13","3","948.941","38.011","3824.377","3675.706"
"6","15","11","915","108","13","2","1020.936","45.403","3965.023","3809.749"
"6","15","12","912","111","13","2","1032.024","45.995","3995.989","3839.241"
"6","15","13","895","113","13","2","978.599","44.563","3816.301","3668.004"
"6","15","14","424","312","13","2","696.769","36.405","2829.266","2723.11"
"6","15","15","542","215","13","2","616.551","32.876","2532.896","2437.979"
"6","15","16","45","223","13","1","239.881","23.487","1033.523","985.455"
"6","15","17","717","75","13","1","323.795","23.913","1250.357","1196.548"
"6","15","18","35","91","12","1","88.101","14.886","386.778","353.756"
"6","15","19","338","30","11","2","23.19","9.74","106.772","79.3"
"6","15","20","0","0","10","2","0","10","0","0"
"6","15","21","0","0","9","2","0","9","0","0"
"6","15","22","0","0","9","2","0","9","0","0"
"6","15","23","0","0","9","2","0","9","0","0"
"6","16","0","0","0","8","1","0","8","0","0"
"6","16","1","0","0","8","1","0","8","0","0"
"6","16","2","0","0","8","1","0","8","0","0"
"6","16","3","0","0","8","0","0","8","0","0"
"6","16","4","171","14","9","0","10.421","4.606","49.06","22.659"
"6","16","5","507","44","11","0","58.46","9.187","188.533","159.501"
"6","16","6","678","64","12","0","235.587","20.597","857.552","813.885"
"6","16","7","775","79","13","0","439.678","32.193","1721.469","1653.981"
"6","16","8","836","90","14","1","638.636","36.924","2546.351","2450.938"
"6","16","9","873","98","15","0","809.439","50.629","3045.612","2930.839"
"6","16","10","896","104","16","0","938.447","56.904","3424.369","3293.673"
"6","16","11","905","108","17","0","1010.987","60.887","3610.338","3471.433"
"6","16","12","902","112","17","0","1023.182","61.705","3637.208","3497.096"
"6","16","13","890","113","18","0","974.091","61.141","3472.778","3339.97"
"6","16","14","863","113","18","0","866.075","57.445","3146.76","3027.839"
"6","16","15","823","108","17","0","712.467","50.846","2664.47","2564.644"
"6","16","16","762","100","17","0","522.119","43.224","1984.546","1908.701"
"6","16","17","671","86","16","0","318.037","33.191","1181.753","1129.797"
"6","16","18","203","91","15","0","109.25","21.517","422.367","388.598"
"6","16","19","273","33","14","1","25.971","12.895","117.919","90.238"
"6","16","20","0","0","13","1","0","13","0","0"
"6","16","21","0","0","12","1","0","12","0","0"
"6","16","22","0","0","12","1","0","12","0","0"
"6","16","23","0","0","11","1","0","11","0","0"
"6","17","0","0","0","11","1","0","11","0","0"
"6","17","1","0","0","10","1","0","10","0","0"
"6","17","2","0","0","10","1","0","10","0","0"
"6","17","3","0","0","10","1","0","10","0","0"
"6","17","4","0","12","10","1","11.366","7.333","52.881","26.41"
"6","17","5","87","66","11","1","61.483","10.386","268.511","237.905"
"6","17","6","0","85","11","1","80.387","11.529","367.206","334.591"
"6","17","7","9","165","12","1","160.896","15.777","719.869","679.486"
"6","17","8","49","261","13","1","286.35","22.009","1244.705","1191.049"
"6","17","9","17","260","13","1","264.562","22.103","1151.744","1100.589"
"6","17","10","7","197","14","1","195.984","20.455","859.906","816.182"
"6","17","11","0","56","14","1","53.371","14.616","240.472","210.423"
"6","17","12","12","252","14","1","256.029","21.149","1119.806","1069.494"
"6","17","13","0","137","14","1","131.226","18.002","582.289","545.046"
"6","17","14","0","144","14","1","137.797","17.325","613.329","575.39"
"6","17","15","5","189","14","1","184.717","19.124","815.285","772.642"
"6","17","16","145","244","13","1","318.036","23.323","1363.185","1306.25"
"6","17","17","0","132","13","1","124.72","17.213","555.408","518.763"
"6","17","18","0","14","12","1","13.252","10.459","60.823","34.206"
"6","17","19","0","5","12","1","4.726","9.233","21.809","0"
"6","17","20","0","0","11","1","0","11","0","0"
"6","17","21","0","0","11","2","0","11","0","0"
"6","17","22","0","0","11","1","0","11","0","0"
"6","17","23","0","0","11","1","0","11","0","0"
"6","18","0","0","0","11","1","0","11","0","0"
"6","18","1","0","0","11","1","0","11","0","0"
"6","18","2","0","0","11","1","0","11","0","0"
"6","18","3","0","0","11","1","0","11","0","0"
"6","18","4","0","0","11","1","0","11","0","0"
"6","18","5","0","4","11","1","3.782","8.061","17.54","0"
"6","18","6","0","42","12","1","39.837","10.513","182.791","153.87"
"6","18","7","0","73","12","1","69.366","11.952","316.272","284.703"
"6","18","8","0","124","12","1","118.195","14.071","533.847","497.677"
"6","18","9","0","77","13","1","73.299","13.747","331.548","299.667"
"6","18","10","0","63","14","1","60.009","13.909","271.238","240.577"
"6","18","11","0","89","14","1","84.943","14.769","382.461","349.529"
"6","18","12","3","157","14","1","153.781","17.576","683.693","644.149"
"6","18","13","0","142","14","1","136.075","17.425","605.388","567.628"
"6","18","14","9","219","14","1","218.629","20.366","959.607","913.416"
"6","18","15","4","185","13","1","180.115","18.539","797.132","754.923"
"6","18","16","0","55","13","1","52.246","13.428","236.656","206.682"
"6","18","17","156","167","13","1","212.841","18.534","909.452","864.511"
"6","18","18","308","83","12","1","116.281","15.103","437.147","403.066"
"6","18","19","252","35","11","1","27.073","9.901","124.56","96.752"
"6","18","20","0","0","11","1","0","11","0","0"
"6","18","21","0","0","11","2","0","11","0","0"
"6","18","22","0","0","10","2","0","10","0","0"
"6","18","23","0","0","10","2","0","10","0","0"
"6","19","0","0","0","10","2","0","10","0","0"
"6","19","1","0","0","10","1","0","10","0","0"
"6","19","2","0","0","10","1","0","10","0","0"
"6","19","3","0","0","10","1","0","10","0","0"
"6","19","4","0","15","10","1","14.219","7.438","66.125","39.41"
"6","19","5","204","62","11","0","61.462","9.507","251.512","221.244"
"6","19","6","0","109","12","0","102.437","14.031","462.755","428.127"
"6","19","7","79","209","13","0","236.171","22.236","1016.625","968.989"
"6","19","8","0","67","14","0","63.701","17.21","283.678","252.768"
"6","19","9","0","61","15","0","58.045","14.755","261.367","230.903"
"6","19","10","20","300","15","0","309.56","26.936","1317.695","1262.031"
"6","19","11","0","136","16","0","130.338","23.222","564.611","527.761"
"6","19","12","0","68","16","0","64.834","17.641","288.16","257.16"
"6","19","13","0","126","16","0","120.575","19.29","531.89","495.763"
"6","19","14","5","190","16","0","186.823","23.28","809.036","766.542"
"6","19","15","196","316","16","0","458.21","35.366","1866.338","1794.312"
"6","19","16","0","94","16","0","89.41","23.357","387.07","354.042"
"6","19","17","0","45","15","0","42.698","14.663","192.341","163.234"
"6","19","18","0","65","14","0","61.293","13.361","277.719","246.928"
"6","19","19","173","38","13","0","29.469","10.862","135.011","107.006"
"6","19","20","0","0","13","1","0","13","0","0"
"6","19","21","0","0","13","1","0","13","0","0"
"6","19","22","0","0","13","0","0","13","0","0"
"6","19","23","0","0","13","0","0","13","0","0"
"6","20","0","0","0","13","0","0","13","0","0"
"6","20","1","0","0","12","0","0","12","0","0"
"6","20","2","0","0","12","0","0","12","0","0"
"6","20","3","0","0","12","0","0","12","0","0"
"6","20","4","0","1","12","0","0.944","7.284","4.395","0"
"6","20","5","0","13","13","0","12.302","8.779","56.878","30.334"
"6","20","6","0","30","14","0","28.436","10.859","130.28","102.365"
"6","20","7","0","105","15","0","99.8","16.329","446.213","411.938"
"6","20","8","35","248","16","0","264.306","26.453","1125.761","1075.293"
"6","20","9","434","286","17","0","650.302","44.184","2535.072","2440.074"
"6","20","10","280","389","18","0","664.79","48.599","2538.277","2443.161"
"6","20","11","343","404","19","0","765.643","53.034","2855.695","2748.505"
"6","20","12","533","309","19","0","870.734","57.154","3175.314","3055.208"
"6","20","13","817","146","19","0","946.215","60.228","3390.93","3261.682"
"6","20","14","800","138","20","0","844.016","58.357","3051.549","2936.535"
"6","20","15","765","127","19","0","692.169","51.842","2576.196","2479.677"
"6","20","16","709","113","19","0","508.169","44.44","1923.161","1849.313"
"6","20","17","619","95","19","0","310.863","35.657","1149.494","1098.398"
"6","20","18","0","4","18","0","3.784","19.799","16.652","0"
"6","20","19","0","2","17","0","1.89","12.741","8.585","0"
"6","20","20","0","0","17","0","0","17","0","0"
"6","20","21","0","0","16","0","0","16","0","0"
"6","20","22","0","0","16","0","0","16","0","0"
"6","20","23","0","0","15","0","0","15","0","0"
"6","21","0","0","0","15","0","0","15","0","0"
"6","21","1","0","0","14","0","0","14","0","0"
"6","21","2","0","0","14","0","0","14","0","0"
"6","21","3","0","0","13","0","0","13","0","0"
"6","21","4","79","14","13","0","10.801","8.914","49.909","23.493"
"6","21","5","318","55","15","0","58.027","13.412","215.406","185.85"
"6","21","6","428","105","17","0","206.204","24.292","779.298","737.515"
"6","21","7","421","167","18","0","358.611","33.564","1421.999","1363.397"
"6","21","8","345","255","19","0","479.676","40.638","1891.313","1818.489"
"6","21","9","574","233","20","0","708.839","50.724","2668.353","2568.38"
"6","21","10","453","322","21","0","762.195","55.054","2810.459","2705.036"
"6","21","11","845","134","21","0","978.357","62.371","3464.501","3332.055"
"6","21","12","847","134","22","0","991.48","64.965","3459.255","3327.038"
"6","21","13","840","131","22","0","946.118","63.643","3325.334","3198.905"
"6","21","14","823","123","22","0","843.797","60.156","3020.04","2906.303"
"6","21","15","793","113","22","0","698.493","54.793","2557.96","2462.118"
"6","21","16","741","100","22","0","513.439","47.483","1910.648","1837.202"
"6","21","17","656","84","22","0","313.648","38.705","1136.604","1085.85"
"6","21","18","516","64","21","0","130.163","28.332","415.024","381.41"
"6","21","19","274","33","19","0","25.769","18.831","113.914","86.308"
"6","21","20","0","0","18","1","0","18","0","0"
"6","21","21","0","0","18","1","0","18","0","0"
"6","21","22","0","0","17","0","0","17","0","0"
"6","21","23","0","0","16","0","0","16","0","0"
"6","22","0","0","0","15","0","0","15","0","0"
"6","22","1","0","0","15","0","0","15","0","0"
"6","22","2","0","0","14","1","0","14","0","0"
"6","22","3","0","0","14","1","0","14","0","0"
"6","22","4","0","16","14","1","15.171","11.624","69.272","42.499"
"6","22","5","331","60","14","1","62.449","13.548","234.07","204.147"
"6","22","6","414","102","15","0","199.538","22.03","761.994","720.621"
"6","22","7","439","170","16","0","369.361","31.964","1475.191","1415.06"
"6","22","8","580","177","17","0","560.543","41.795","2187.943","2105.285"
"6","22","9","267","340","17","0","564.394","43.498","2209.641","2126.237"
"6","22","10","246","397","18","0","641.641","47.172","2468.436","2375.877"
"6","22","11","42","378","19","0","422.189","40.953","1677.714","1611.565"
"6","22","12","212","440","20","0","668.122","48.899","2547.832","2452.365"
"6","22","13","525","318","20","0","847.314","56.663","3097.729","2980.829"
"6","22","14","474","292","20","0","721.246","53.732","2676.521","2576.24"
"6","22","15","428","262","20","1","583.347","42.458","2287.47","2201.366"
"6","22","16","537","168","19","1","466.768","36.884","1845.94","1774.562"
"6","22","17","211","165","18","1","231.799","27.127","943.72","897.926"
"6","22","18","0","81","17","1","75.589","18.796","334.199","302.264"
"6","22","19","0","27","16","1","25.613","14.673","115.372","87.738"
"6","22","20","0","0","15","1","0","15","0","0"
"6","22","21","0","0","14","2","0","14","0","0"
"6","22","22","0","0","14","2","0","14","0","0"
"6","22","23","0","0","13","2","0","13","0","0"
"6","23","0","0","0","13","2","0","13","0","0"
"6","23","1","0","0","13","2","0","13","0","0"
"6","23","2","0","0","12","2","0","12","0","0"
"6","23","3","0","0","12","2","0","12","0","0"
"6","23","4","0","3","12","2","2.835","9.647","13.056","0"
"6","23","5","0","26","12","2","24.636","10.362","113.116","85.524"
"6","23","6","0","83","12","1","78.512","12.188","357.599","325.183"
"6","23","7","0","102","12","1","96.948","13.327","439.34","405.211"
"6","23","8","0","109","13","1","103.805","14.752","467.426","432.698"
"6","23","9","0","97","13","1","92.404","14.372","416.795","383.144"
"6","23","10","0","35","13","1","33.317","12.001","151.874","123.547"
"6","23","11","0","72","14","1","68.643","13.929","310.233","278.786"
"6","23","12","20","316","14","1","327.713","23.862","1415.385","1356.971"
"6","23","13","0","62","15","1","59.078","16.844","263.527","233.02"
"6","23","14","3","166","15","1","161.738","18.706","715.354","675.077"
"6","23","15","0","77","15","1","73.262","16.129","327.854","296.049"
"6","23","16","0","81","15","1","77.012","15.596","345.467","313.3"
"6","23","17","0","114","14","1","107.939","15.784","483.793","448.712"
"6","23","18","0","26","13","1","24.633","11.789","112.394","84.816"
"6","23","19","0","2","12","1","1.89","9.216","8.72","0"
"6","23","20","0","0","12","1","0","12","0","0"
"6","23","21","0","0","11","1","0","11","0","0"
"6","23","22","0","0","11","1","0","11","0","0"
"6","23","23","0","0","11","0","0","11","0","0"
"6","24","0","0","0","11","0","0","11","0","0"
"6","24","1","0","0","10","1","0","10","0","0"
"6","24","2","0","0","10","1","0","10","0","0"
"6","24","3","0","0","10","1","0","10","0","0"
"6","24","4","0","4","10","2","3.78","7.625","17.567","0"
"6","24","5","0","32","10","2","30.339","8.503","140.442","112.333"
"6","24","6","0","10","10","2","9.468","7.966","43.931","17.625"
"6","24","7","0","89","10","2","84.604","10.292","388.584","355.524"
"6","24","8","0","77","11","2","73.229","11.335","334.796","302.848"
"6","24","9","0","103","11","2","98.165","12.08","447.327","413.028"
"6","24","10","0","131","12","1","125.327","14.563","564.815","527.962"
"6","24","11","2","146","13","1","142.012","16.419","634.69","596.268"
"6","24","12","0","75","13","1","71.518","13.869","323.317","291.604"
"6","24","13","0","50","14","1","47.631","13.417","215.762","186.199"
"6","24","14","0","104","14","1","99.193","15.221","445.721","411.456"
"6","24","15","0","70","14","1","66.589","14.367","300.362","269.115"
"6","24","16","242","239","14","1","370.643","25.389","1566.956","1504.136"
"6","24","17","22","150","13","1","149.306","18.508","656.435","617.518"
"6","24","18","0","7","12","1","6.623","10.399","30.405","4.345"
"6","24","19","0","2","11","1","1.89","8.038","8.765","0"
"6","24","20","0","0","11","2","0","11","0","0"
"6","24","21","0","0","10","2","0","10","0","0"
"6","24","22","0","0","10","2","0","10","0","0"
"6","24","23","0","0","10","2","0","10","0","0"
"6","25","0","0","0","10","2","0","10","0","0"
"6","25","1","0","0","9","1","0","9","0","0"
"6","25","2","0","0","9","1","0","9","0","0"
"6","25","3","0","0","9","1","0","9","0","0"
"6","25","4","0","3","9","1","2.835","5.964","13.267","0"
"6","25","5","0","24","10","1","22.736","7.776","105.582","78.132"
"6","25","6","0","17","10","1","16.102","7.682","74.804","47.929"
"6","25","7","311","189","11","1","325.91","20.428","1385.132","1327.577"
"6","25","8","243","276","11","1","433.948","26.4","1838.214","1767.081"
"6","25","9","31","293","12","1","314.316","23.905","1356.708","1299.955"
"6","25","10","259","394","13","1","650.18","35.604","2653.048","2553.654"
"6","25","11","333","409","14","1","760.782","42.073","3005.922","2892.756"
"6","25","12","137","442","14","1","595.43","37.385","2409.053","2318.638"
"6","25","13","0","42","14","1","40.003","17.127","178.212","149.38"
"6","25","14","2","157","15","1","152.138","18.206","674.438","635.108"
"6","25","15","0","121","14","1","115.4","16.637","515.247","479.484"
"6","25","16","27","211","14","1","218.713","20.22","958.147","911.992"
"6","25","17","399","137","14","0","273.706","26.268","1089.234","1039.724"
"6","25","18","143","96","13","0","107.568","18.819","436.185","402.123"
"6","25","19","54","36","12","0","31.193","11.092","142.765","114.613"
"6","25","20","0","0","11","1","0","11","0","0"
"6","25","21","0","0","11","1","0","11","0","0"
"6","25","22","0","0","11","1","0","11","0","0"
"6","25","23","0","0","10","2","0","10","0","0"
"6","26","0","0","0","10","2","0","10","0","0"
"6","26","1","0","0","10","2","0","10","0","0"
"6","26","2","0","0","10","2","0","10","0","0"
"6","26","3","0","0","10","2","0","10","0","0"
"6","26","4","0","9","10","1","8.518","7.215","39.652","13.423"
"6","26","5","25","62","11","1","56.591","10.172","256.592","226.223"
"6","26","6","81","130","11","1","141.045","13.828","615.847","577.852"
"6","26","7","285","192","12","1","316.699","21.973","1338.745","1282.495"
"6","26","8","21","228","13","1","232.092","21.14","1013.934","966.367"
"6","26","9","231","345","14","1","533.59","32.145","2211.388","2127.924"
"6","26","10","31","331","14","1","358.978","28.072","1519.787","1458.357"
"6","26","11","13","263","15","1","267.67","24.698","1151.535","1100.385"
"6","26","12","17","300","15","1","308.751","25.542","1323.016","1267.204"
"6","26","13","1","145","15","1","139.951","19.72","616.146","578.143"
"6","26","14","0","114","15","1","108.823","17.317","484.384","449.291"
"6","26","15","0","79","15","1","75.169","15.799","336.891","304.901"
"6","26","16","0","118","14","1","112.33","15.938","503.123","467.624"
"6","26","17","0","46","14","1","43.649","13.585","197.575","168.368"
"6","26","18","0","49","13","1","46.5","12.129","211.849","182.363"
"6","26","19","0","15","12","1","14.202","9.866","65.35","38.649"
"6","26","20","0","0","12","1","0","12","0","0"
"6","26","21","0","0","11","2","0","11","0","0"
"6","26","22","0","0","11","1","0","11","0","0"
"6","26","23","0","0","11","1","0","11","0","0"
"6","27","0","0","0","11","1","0","11","0","0"
"6","27","1","0","0","11","1","0","11","0","0"
"6","27","2","0","0","11","1","0","11","0","0"
"6","27","3","0","0","11","1","0","11","0","0"
"6","27","4","0","4","11","1","3.781","8.065","17.534","0"
